home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
126307444,Lichtdurchflutete 2-Zimmer Neubauwohnung in der Wasserstadt Spandau!,13585,780.0,Schützenstraße,14a,Berlin,Spandau (Spandau),52.55109,13.2119,58.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126307444
122816407,Voll möbliertes Studio-Apartment mit Balkon in bester Lage von Kreuzberg,10785,857.89,Schöneberger Ufer,5a,Berlin,Kreuzberg (Kreuzberg),52.50198,13.37378,29.53,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122816407
123681050,GRANDAIRE - 100 qm 3 Zimmerwohnung mit Panoramafenstern und südwest Ausrichtung,10179,1950.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,101.36,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123681050
126157008,Außergewöhnliches Maisonette Dachgeschoß zum Wohnen und Arbeiten nahe Hagenplatz,14193,3293.0,Höhmannstraße,5,Berlin,Grunewald (Wilmersdorf),52.48134,13.26386,178.57,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126157008
125195077,Möblierte 2-Zimmer-Wohnung am Krausnickpark,10115,3300.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,131.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125195077
123605545,Hochwertig möbliertes City-Apartment im Herzen Berlins,10115,2100.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,71.09,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123605545
125195101,Möblierte 3-Zimmer-Wohnung am Krausnickpark,10115,3200.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,119.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125195101
126056825,Elegante 3-Zimmer-Wohnung mit Doorman und Südbalkon,10557,2164.8,Am Hamburger Bahnhof,3,Berlin,Tiergarten (Tiergarten),52.53027,13.37078,108.24,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126056825
124646705,Komfortable 3-Zimmer-Wohnung mit 2 Bädern und Terrasse,10557,1875.0,Klara-Franke-Straße,21,Berlin,Tiergarten (Tiergarten),52.53019,13.36386,117.23,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124646705
126305685,++Am Naturschutzgebiet++ Gut geschnittene 2-Zimmer-Senior*innenwohnung mit Balkon! WBS erforderlich!,12619,370.5,Lion-Feuchtwanger-Straße,21A,Berlin,Kaulsdorf (Hellersdorf),52.51747,13.58234,57.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126305685
120262497,"Coming Home: 5-Sterne Wohnservice mit Concierge Service, hochwertiges Mobiliar in erstklassiger Lage",10117,2720.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,68.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/120262497
126207349,Perfekt für Singles oder Pärchen: 2-Zimmer Neubauwohnung mit Echtholzparkett,13585,755.0,Parkstraße,41,Berlin,Spandau (Spandau),52.54939,13.2126,60.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126207349
126484291,Dachgeschoß - WG-possible-3 separat rooms  - Weißensee - 4 Balconies,13088,1245.0,Feldtmannstraße,133b,Berlin,Weißensee (Weißensee),52.56339,13.48027,89.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126484291
126481139,Helle Wohnung gegenüber dem Zoo  nahe KaDeWe und Ku'damm. Erstbezug und Neubau,10787,1500.0,Nürnberger Straße,68,Berlin,Schöneberg (Schöneberg),52.50455,13.34118,55.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126481139
125698100,Schöne 1-Zimmer-Wohnung in Köpenick!,12555,539.93,Puchanstrasse,14,Berlin,Köpenick (Köpenick),52.45479,13.57889,34.5,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/125698100
124744439,Erstbezug: Moderne 2-Zimmer-Wohnung im Dachgeschoss inkl. EBK und 2 Terrassen,12109,904.0,Rixdorfer Str.,80,Berlin,Mariendorf (Tempelhof),52.4477,13.40187,56.5,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124744439
125998721,2 Zi-Whg mit Balkon EBK Aufzug Concierge Fitness u. TG,10115,1490.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,76.5,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125998721
126115031,gegenüber der Museumsinsel am Wasser mit Concierge Aufzug Balkon EBK u. TG,10178,2222.94,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,150.3,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126115031
102200242,möbliertes Micro Apartment in Prenzlauer Berg,10405,600.0,Jablonskistraße,21,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.53779,13.42417,20.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/102200242
126469207,"Neu! Hochwertige und exclusive Ausstattung! Terrasse, Parkett, exkl. Küche, Wannenbad",13585,730.0,Eiswerder Straße,17F,Berlin,Spandau (Spandau),52.54921,13.21834,69.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126469207
126207983,4-Zimmer-Familienwohntraum mit durchdachtem Grundriss und hochwertiger Einbauküche.,10557,2170.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,121.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126207983
126463132,2-room luxury apartment next to Preussenpark ,10707,1270.0,Brandenburgische Straße,53,Berlin,Wilmersdorf (Wilmersdorf),52.49379,13.3094,56.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126463132
124263310,Familienfreundliche 4-Zimmer-Neubauwohnung mit südöstlich ausgerichteter Terrasse,10557,1795.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,103.43,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124263310
126464812,"Erstbezug Neubau 3-Zimmer Wohnung mit Terrasse, Fußbodenheizung & premium Möblierung",13086,2250.0,Langhansstrasse,79,Berlin,Weißensee (Weißensee),52.55452,13.43046,95.58,2.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/126464812
114393406,Feines 1-Zimmer-Appartement in Charlottenburg,10587,829.0,Dovestraße,5,Berlin,Charlottenburg (Charlottenburg),52.52022,13.31986,37.69,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114393406
115181388,MÖBLIERTE APARTMENTS FÜR STUDENTEN UND BERUFSPENDLER! PAUSCHALMIETE INKL. STROM UND INTERNET!,13089,459.0,Tino-Schwierzina-Str.,30a,Berlin,Heinersdorf (Weißensee),52.5609,13.43375,20.3,1.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/115181388
124806224,Sunny studio flat with built-in kitchen in a modern new building in Schöneberg!!!,10785,765.0,Potsdamer Straße,72,Berlin,Tiergarten (Tiergarten),52.50447,13.36647,30.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124806224
113870768,Luxus Maisonnette für Kochliebhaber mit Dachterrasse - Exklusive Einbauküche mit Kochinsel,12043,1740.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,88.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/113870768
126455134,Modernes Wohnen mit Balkon* EBK vorhanden*,12627,869.0,Martin- Riesenburger-Str.,42,Berlin,Hellersdorf (Hellersdorf),52.53379,13.61399,79.87,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126455134
126452562,Exquisite Luxus-City-Wohnung! *Marmorbäder // 2 Balkone*,10629,4500.0,Dahlmannstraße,9,Berlin,Charlottenburg (Charlottenburg),52.50149,13.30335,165.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126452562
126091129,Furnished Luxury Apartment - Brand new 3 Room (2 Bedroom) in the Center of Berlin!,10179,1799.0,Stallschreiberstraße,18,Berlin,Mitte (Mitte),52.50717,13.40702,78.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126091129
125268264,Großzügiges 2-Zimmer Appartement mit EBK direkt direkt am Anhalter Bahnhof !!!!,10963,950.0,Stresemannstraße,74,Berlin,Kreuzberg (Kreuzberg),52.50405,13.38418,76.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125268264
99479481,TOP SANIERTE 2-RAUM WOHNUNG IM HERZEN MARIENFELDES,12279,875.6,Marienfelder Allee,174-184,Berlin,Marienfelde (Tempelhof),52.41078,13.35874,79.6,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/99479481
126359997,Top Floor Apartments - all inclusive & fully furnished on Upper East-Side Berlin-Friedrichshain,10243,960.0,Helsingforser Straße,15,Berlin,Friedrichshain (Friedrichshain),52.51006,13.44615,25.0,1.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/126359997
124276779,Erstbezug im Frühjahr - Top Single-Wohnungen!,12623,849.0,Hultschiner Damm,248,Berlin,Mahlsdorf (Hellersdorf),52.49609,13.61179,49.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124276779
124442076,Bezugsfreie Altbauwohnung nahe dem Funkturm!,14057,899.0,Wundtstrasse.,72,Berlin,Charlottenburg (Charlottenburg),52.50694,13.28379,63.5,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/124442076
124215831,Erstbezug Neubau - Penthouse 116.0 m² - 4.0 Zi. mit Dachterrasse & 2 Balkonen - Europacity,10557,2865.0,Otto-Weidt-Platz,12,Berlin,Tiergarten (Tiergarten),52.53315,13.36779,116.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124215831
126227185,Erstbezug nach Neubau!! Vollmöbliertes Studio ,10557,990.0,Lehrter Straße ,24b,Berlin,Tiergarten (Tiergarten),52.53162,13.36208,30.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126227185
124882086,Großzügige 4 & 5 Zimmer Dachgeschoss Maisonette Wohnungen Videotour möglich,12459,1480.0,N/A,N/A,Berlin,Oberschöneweide (Köpenick),N/A,N/A,109.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124882086
125999394,Tolle 3-Zimmer Neubauwohnung (2020) zu vermieten.  Perfekte Lage. Wilmersdorf,10709,1980.0,Brandenburgische Straße,54,Berlin,Wilmersdorf (Wilmersdorf),52.49367,13.30911,90.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125999394
126479266,Erstbezug nach Sanierung: EG-Maisonette mit teilgewerblicher Nutzung,14193,3262.0,Caspar-Theyß-Straße,9,Berlin,Grunewald (Wilmersdorf),52.49171,13.28311,195.0,6.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126479266
114178861,*Schöne Maisonette im Grünen*,14193,1887.81,Koenigsallee,19a,Berlin,Grunewald (Wilmersdorf),52.49072,13.27725,206.77,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114178861
126169103,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,1990.0,Gartenstraße WE 6.05,85,Berlin,Mitte (Mitte),52.53381,13.38692,84.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126169103
126169432,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,1650.0,Gartenstraße WE 6.11,85,Berlin,Mitte (Mitte),52.53381,13.38692,59.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126169432
126169813,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,2600.0,Gartenstraße WE 6.15,85,Berlin,Mitte (Mitte),52.53381,13.38692,97.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126169813
125837452, *Nur noch wenige 3-Zimmer-Wohnungen verfügbar - Wohnqualität auf höchstem Niveau* ,10179,1618.81,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,78.02,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125837452
126211163,Nachmieter ab 01.03.2021 gesucht,13409,1026.91,Neptunstr.,21,Berlin,Reinickendorf (Reinickendorf),52.56203,13.37482,62.95,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126211163
124817517,The FIZZ Berlin. Click.Book.Live. furnished Studentsapartment,10179,538.0,Köpenicker Straße,43,Berlin,Mitte (Mitte),52.50901,13.42478,20.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124817517
122536388,"**ERSTBEZUG** 2-Zimmer-Wohnung mit großer Terrasse, Hobbyraum, Tiefgarage",14165,1737.0,Fercher Str.,19,Berlin,Zehlendorf (Zehlendorf),52.42265,13.23432,115.8,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/122536388
126207468,*Wünsche werden wahr! - Ihren Wohn-Traum im Dach finden Sie HIER!*,12437,1918.79,Schraderstraße,10,Berlin,Baumschulenweg (Treptow),52.46272,13.48127,112.87,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126207468
125648073,"*LOFTiges Design-Kleinod ""über"" Neukölln*",12051,2225.0,Emser Straße,98,Berlin,Neukölln (Neukölln),52.46799,13.42843,127.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125648073
108870509,"""High Park"" vollmöblierte Wohnung mit Concierge und Wasserblick",10963,1390.0,Gabriele-Tergit-Promenade,21,Berlin,Tiergarten (Tiergarten),52.50419,13.37453,45.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/108870509
125819427,Vollmöbliert - Stilvolle 50m²- Wohnung im Herzen Kreuzbergs - super zentral und mit Balkon,10961,1450.0,Gneisenaustr.,107,Berlin,Kreuzberg (Kreuzberg),52.4928,13.39017,50.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125819427
126432998,Modernes Apartment mit gehobener Ausstattung,14167,676.0,Platz des 4 Juli,12,Berlin,Lichterfelde (Steglitz),52.42062,13.28635,51.29,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126432998
100992099,"Top sanierte ruhige 2 Zi. Wohnung in Berlin, Friedrichshain",10249,1450.0,Wilhelm-Stolze-Str.,20,Berlin,Friedrichshain (Friedrichshain),52.52219,13.4471,76.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/100992099
126260728,"LEBENSRAUM, Top 2 Zimmerwohnung, gute Ausstattung, Ruhe und Natur - Metropolitan Park",13591,940.0,Metropolitan Park,22,Berlin,Staaken (Spandau),52.53157,13.13438,66.56,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126260728
126254645,"**ERSTBEZUG** Toller Grundriss, 3-Zimmer-Wohnung, große Terrasse, Hobbyraum, Tiefgarage",14165,1917.0,Fercher Str.,19,Berlin,Zehlendorf (Zehlendorf),52.42265,13.23432,127.8,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126254645
126424480,Apartments ideal für Studenten und Singles,12459,460.0,Steffelbauer Str.,20-24,Berlin,Oberschöneweide (Köpenick),52.45765,13.53458,25.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126424480
122889913,"Erstbezug mit EBK und Balkon: ansprechende 2-Zimmer-Wohnung in Prenzlauer Berg, Berlin",10407,1200.0,Conrad-Blenkle-Straße,29,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.53035,13.44889,52.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/122889913
126424207,Hochwertige Neubauwohnung in Oberschöneweide an der Wuhlheide,12459,1035.9,Scharnweberstraße,27,Berlin,Oberschöneweide (Köpenick),52.45851,13.53605,76.28,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126424207
126424181,Hochwertige Neubauwohnung in Oberschöneweide an der Wuhlheide,12459,784.61,Scharnweberstraße,27,Berlin,Oberschöneweide (Köpenick),52.45851,13.53605,61.06,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126424181
126421469,"Stilvolle, geräumige und modernisierte 1-Zimmer-Wohnung mit EBK in Mitte, Berlin",10119,790.0,Gipsstraße,7,Berlin,Mitte (Mitte),52.52688,13.40003,39.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126421469
126342784,"Vollmöbliert, Erstbezug: Schöne, topmoderne, Singlewohnung mit EBK, Parkett, Terrasse und Garten",12527,699.0,Regattastraße,25,Berlin,Grünau (Köpenick),52.42667,13.57381,40.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126342784
126375198,Wohnung mit Einbauküche und Balkon,13055,834.95,Freienwalder Straße,2,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),52.5435,13.49376,50.6,1.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/126375198
126426477,Neuausgebaute 3-Zi.-Dachterrassenwhg in historischem Ambiente,10827,2300.0,Hauptstr.,15,Berlin,Schöneberg (Schöneberg),52.48784,13.35743,130.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126426477
126235067,Zehlendorf: Luxus-Dachgeschoss mit Terrasse (Erstbezug),14129,3100.0,Von-Der-Trenck-Str.,xx,Berlin,Nikolassee (Zehlendorf),52.42137,13.20121,156.49,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126235067
126230933,"Schöne, rugig gelegene Wohnung, gute Infrastruktur und Verkehrsanbindung in Berlin - Neukölln",12047,575.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,67.0,2.5,false,false,N/A,false,https://www.immobilienscout24.de/expose/126230933
125615319,Wunderschönes Apartment in idealer Lage  / Wonderful apartment in an ideal location,10625,700.0,Goethestraße,50A,Berlin,Charlottenburg (Charlottenburg),52.50876,13.30883,39.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125615319
126422253,WE 5.07 vollmöbliertes Mikroapartment nähe Bahnhof Lichtenberg zu vermieten,10317,495.7,Wönnichstraße,3,Berlin,Lichtenberg (Lichtenberg),52.51016,13.50089,16.78,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126422253
124859933,"Traumhaftes 5 Zimmer Dachgeschoß, mit viel Platz zum Wohlfühlen im Herzen vom Friedrichshain!",10245,2705.89,Neue Bahnhofstrasse,36,Berlin,Friedrichshain (Friedrichshain),52.50468,13.46842,159.17,5.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124859933
126381582,Großzügige und helle DG-Wohnung mit Terrasse und Parkettboden,14052,1009.0,Meiningenallee,15,Berlin,Charlottenburg (Charlottenburg),52.52012,13.25826,83.3,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126381582
119457721,Erstbezug! Luxuswohnung in zentralsten Lage mit Kanugarage und Terrasse,10555,990.0,Altonaer Straße,2 / 0A,Berlin,Tiergarten (Tiergarten),52.51928,13.33878,32.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/119457721
126001545,"Berlin-Spandau-Schöne 3 Zimmer-Mietwohnung mit großem Balkon, Bad, Gäste-WC und viel Ruhe im Grünen",13591,1200.0,N/A,N/A,Berlin,Staaken (Spandau),N/A,N/A,145.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126001545
126050756,"Erstbezug und traumhafter Weitblick,incl. 2 Terrassen.",13347,2020.8,Reinickendorfer Str.,66,Berlin,Wedding (Wedding),52.5529,13.3661,101.04,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126050756
125090012,Möblierte Apartments zur Miete in Neukölln,12051,550.0,Silbersteinstraße,54,Berlin,Neukölln (Neukölln),52.46677,13.43324,23.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125090012
114032667,Neubau Penthouse mit Dachgarten als Erstbezug,13086,2565.0,Rennbahnstraße,26,Berlin,Weißensee (Weißensee),52.56067,13.45839,171.0,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114032667
106536374,Modernisierte 2-Zimmer-Erdgeschossohnung in Neukölln zu vermieten.,12043,685.0,Richardstr.,17,Berlin,Neukölln (Neukölln),52.4772,13.44044,62.3,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/106536374
122448291,Schöne möblierte Wohnung!!,10967,899.0,Dieffenbachstr.,52,Berlin,Kreuzberg (Kreuzberg),52.4923,13.4183,31.36,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/122448291
125177411,Wohnen am Schlosspark - Neubau Erstbezug - beste Ausstattung und digitaler Concierge,14059,1783.81,Sophie-Charlotten-Straße,117 a,Berlin,Charlottenburg (Charlottenburg),52.52338,13.28639,104.93,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125177411
117027163,Erstbezug nach Kernsanierung mit Balkon.Provisionsfrei.!,13347,1656.63,Reinickendorfer Str.,66,Berlin,Wedding (Wedding),52.5529,13.3661,107.94,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/117027163
126204841,Großzügige 2-Zimmer-Wohnung mit viel Platz zur individuellen Gestaltung!,10179,1316.95,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,79.82,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126204841
122028163,Exklusive Neubauwohnung mit Kücheninsel und grandiosem Blick über Berlin!,10179,2085.15,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,91.66,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122028163
126208104, Quartier Heidestrasse: Großzügige 4-Zimmer-Wohnung - Wohlfühloase für die ganze Familie!,10557,1894.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,107.64,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126208104
111407193,Attraktive teilmöblierte Wohnung in begehrter City-West TOP Lage,10625,900.0,Schillerstraße,4-5,Berlin,Charlottenburg (Charlottenburg),52.51123,13.32052,53.19,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/111407193
126374286,Dachgeschoßneubau im Erstbezug - Aufzug-Parkett-Drei Schlafzimmer-EBK-elektr. Sonnenschutz-,10439,2815.0,Dunckerstraße,60,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.54743,13.42496,102.36,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126374286
126352072,"Gepflegter Landhausstil in sonniger Ruhiglage mit Blick über die Grünanlage, Sofort bezugsfrei",12555,832.23,Egersfelder Allee,43,Berlin,Köpenick (Köpenick),52.47346,13.57401,83.81,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126352072
