home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
126364839,Hochwertig sanierte Wohnung in Grunewald,14193,3700.0,N/A,N/A,Berlin,Grunewald (Wilmersdorf),N/A,N/A,202.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126364839
126362024,Erstbezug - Penthouse in ruhiger Lage mit Panorama-Auf-Dach-Terrasse ,10115,2141.19,Scharnhorststr.,8 b,Berlin,Mitte (Mitte),52.53387,13.37151,115.74,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126362024
126361872,Top-Single-Apartment in beliebter Neuköllner Lage zu vermieten,12051,296.33,Nogatstr.,40,Berlin,Neukölln (Neukölln),52.4694,13.43429,34.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126361872
126361533,Familienwohnung mit sonniger Westterrasse - WBS erforderlich,14197,565.95,Schlangenbader Straße,32C,Berlin,Wilmersdorf (Wilmersdorf),52.47163,13.30632,79.36,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126361533
126358739,Sonnige Neubauwohnung mit Wintergarten,13587,663.0,Goltzstraße,73,Berlin,Spandau (Spandau),52.55925,13.2084,67.71,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126358739
126357819,Wunderschöne Altbauwohnung in ruhiger Seitenstraße,13585,818.0,Groener Straße,19,Berlin,Spandau (Spandau),52.5432,13.20322,93.07,3.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126357819
126352476,ERSTBEZUG! Neubauwohnung min großem Balkon und Einbauküche,10707,1399.0,Wilhelmsaue,32,Berlin,Wilmersdorf (Wilmersdorf),52.48553,13.31919,70.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126352476
126351159,Gleispark: Möblierter Traum in Top-Lage – Erstbezug!,10785,857.89,Schöneberger Ufer,5 WE 1.2.7,Berlin,Kreuzberg (Kreuzberg),52.50139,13.37355,30.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126351159
126351071,Möblierte Wohnung im exklusiven Gleispark – Erstbezug!,10785,1007.41,Schöneberger Ufer,5 WE 1.1.3,Berlin,Kreuzberg (Kreuzberg),52.50139,13.37355,34.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126351071
126350956,Möbliertes Apartment direkt am Gleispark – Erstbezug!,10785,775.98,Schöneberger Ufer,5 W 1.0.11,Berlin,Kreuzberg (Kreuzberg),52.50139,13.37355,25.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126350956
126350932,Erstbezug: schicker Neubau mit moderner Ausstattung,10713,1190.0,Wilhelmsaue,32,Berlin,Wilmersdorf (Wilmersdorf),52.48553,13.31919,60.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126350932
126350931,Gemütliche 3-Zimmerwohnung mit Balkon - WBS für mittlere Einkommen erforderlich,13053,584.0,Rüdickenstraße,33,Berlin,Neu-Hohenschönhausen (Hohenschönhausen),52.56077,13.51061,73.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126350931
126350930,Moderne 3-Zimmer-Wohnung mit Balkon in ruhiger Lage - WBS für mittlere Einkommen erforderlich,13053,584.0,Rüdickenstraße,33,Berlin,Neu-Hohenschönhausen (Hohenschönhausen),52.56077,13.51061,73.0,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126350930
126350772,Möblierter Traum im exklusiven Gleispark – Erstbezug!,10785,926.26,Schöneberger Ufer,5 WE 1.0.6,Berlin,Kreuzberg (Kreuzberg),52.50139,13.37355,32.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126350772
126347232,**ERSTBEZUG NACH SANIERUNG**2-Zimmerwohnung nahe Nollendorfplatz,10777,670.0,N/A,N/A,Berlin,Schöneberg (Schöneberg),N/A,N/A,60.0,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126347232
126302311,**großzügige 2-Zimmer-Komfortwohnung mit Balkon in Berlin-Rosenthal**,13158,695.0,Wilhelmsruher Damm,14,Berlin,Rosenthal (Pankow),52.59765,13.37052,67.86,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126302311
126236166,"Helle möblierte 1,5 -Zimmer Wohnung in Wilmersdorf sucht netten Mieter für max. 12 Monate",10713,672.0,Rudolstädter Str.,-,Berlin,Wilmersdorf (Wilmersdorf),52.48447,13.30748,45.0,1.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/126236166
126200205,*NEU* WG-geeignete 3-Zimmerwohnung mit Balkon in Johannisthal (Treptow),12487,999.87,N/A,N/A,Berlin,Johannisthal (Treptow),N/A,N/A,77.63,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126200205
126197514,Kleines Apartment im Souterrain frisch renoviert!,12623,314.6,Hönower Straße,118,Berlin,Mahlsdorf (Hellersdorf),52.51495,13.6133,40.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126197514
126193959,Exklusiv Wohnen nahe Kurfürstendamm mit Balkon,10625,440.8,Kantstraße,38,Berlin,Charlottenburg (Charlottenburg),52.50656,13.31419,60.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126193959
126191714,Neues und modernes Studentenapartment in Berlin Karlshorst,10318,465.0,Am Carlsgarten,7,Berlin,Karlshorst (Lichtenberg),52.48021,13.52633,18.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126191714
126187982,ERSTBEZUG  ++  5-ZIMMER-WOHNUNG ++ 2.OG ++NAHE U-BAHNHOF Osloer Straße!,13409,1854.6,Hansastr.,3a,Berlin,Wedding (Wedding),52.55898,13.36971,112.4,5.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126187982
126149558,PENTHOUSE-MAISONETTE mit Dachterrasse am Potsdamer Platz,10963,2977.56,Köthener Strasse,6,Berlin,Tiergarten (Tiergarten),52.5059,13.37633,275.0,6.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126149558
126028357,Traumhafte Singlewohnung mit Einbauküche und großem Balkon!,10315,180.36,Löwenberger Str.,4,Berlin,Friedrichsfelde (Lichtenberg),52.51105,13.50808,26.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126028357
126027035,Nahe Tegeler See - Perfekte Single oder Pärchenwohnung,13507,752.7,Alt-Tegel,12 A,Berlin,Tegel (Reinickendorf),52.58978,13.28064,50.18,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126027035
126025763,Nahe Tegeler See - Perfekte WG oder Familienwohnung im EG!,13507,950.5,Am Tegeler Hafen,28 A,Berlin,Tegel (Reinickendorf),52.58999,13.27658,76.04,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126025763
126025269,"Helle, moderne 2-Zimmerwohnung in Lichtenberg sucht Dich!",10319,400.0,Mellenseestr.,33,Berlin,Friedrichsfelde (Lichtenberg),52.49249,13.51188,52.0,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126025269
126022631,"Genießt den Frühling auf Eurer Terrasse! 2-Zimmer-Wohnung zum Erstbezug 
",13407,924.0,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,56.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126022631
126022218,"Wohnen und Arbeiten in Mitte - 3 Zimmer, Concierge, Schwimmbad, Sauna, Fitness",10117,1995.0,Am Zirkus,20,Berlin,Mitte (Mitte),52.52251,13.38593,130.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126022218
126014726,City-Apartment mit Loftcharakter!,10785,2200.0,Potsdamer Straße WE 11.07,4,Berlin,Tiergarten (Tiergarten),52.51,13.37328,93.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126014726
126014594,City-Apartment mit Loftcharakter!,10785,2200.0,Potsdamer Straße WE 11.06,4,Berlin,Tiergarten (Tiergarten),52.51,13.37328,93.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126014594
126014478,Hochwertige Stadtwohnung mit Wohlfühlcharakter!,10785,2000.0,Potsdamer Straße 10.09,4,Berlin,Tiergarten (Tiergarten),52.51,13.37328,85.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126014478
126014035,Stilvoll wohnen direkt am Potsdamer Platz!,10785,2500.0,Potsdamer Straße WE 8.11,4,Berlin,Tiergarten (Tiergarten),52.51,13.37328,118.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126014035
126013601,Exklusives City-Apartment mit Weitblick über Berlin!,10785,2100.0,Potsdamer Straße WE 09.05,4,Berlin,Tiergarten (Tiergarten),52.51,13.37328,91.0,3.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/126013601
126012191,Atemberaubende Maisonette-Wohnung direkt am Potsdamer Platz!,10785,3100.0,Potsdamer Straße WE 09.02,4,Berlin,Tiergarten (Tiergarten),52.51,13.37328,139.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126012191
126010893,"""Wohnen am Aalemannufer"", für max. 2 Personen mit festem Einkommen",13587,552.0,Zum Erlengrund ,17,Berlin,Spandau (Spandau),52.57522,13.21472,59.98,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126010893
126009950,Exklusiver Erstbezug nach Sanierung in Friedenau,12159,1650.0,N/A,N/A,Berlin,Friedenau (Schöneberg),N/A,N/A,90.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126009950
126009043,Neubau-2-Zimmer-Wohnung PANDION Haus zu vermieten,10787,1469.4,Nürnberger Strasse,68,Berlin,Schöneberg (Schöneberg),52.50455,13.34118,49.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126009043
125988674,Großzügige Neubauwohnung mit zwei Balkonen,10557,1450.0,Otto-Weidt-Platz,8 ,Berlin,Tiergarten (Tiergarten),52.5328,13.36724,72.69,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125988674
125928591,am beliebten WALTER-BENJAMIN PLATZ + komplett möblierte + 2 Zi + Wintergarten + Aufzug + Garage,10629,1550.0,Walter-Benjamin Platz,0,Berlin,Charlottenburg (Charlottenburg),52.5018,13.31416,70.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125928591
125874864,Rollstuhlfreundliche 2-Zimmer-Wohnung,13409,719.62,Hoppestraße,22,Berlin,Reinickendorf (Reinickendorf),52.57078,13.37889,76.15,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125874864
125850079,Geräumige und lichtdurchflutete 2-Zimmerwohnung - WBS für mittlere Einkommen erforderlich. ,13053,440.0,Matenzeile,20,Berlin,Neu-Hohenschönhausen (Hohenschönhausen),52.5601,13.51295,55.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125850079
125850078,Attraktive 2-Zimmerwohnung in ruhiger Lage - WBS für mittlere Einkommen erforderlich,13053,440.0,Rüdickenstraße,33 B,Berlin,Neu-Hohenschönhausen (Hohenschönhausen),52.56007,13.50898,55.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125850078
125850025,STYLISH & FURNISHED 2 ROOM APARTMENT IN BERLIN-MITTE! FIRST TIME USE!,10179,1250.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,51.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125850025
